"","DataTimestampUTC","DataTimestampLOCAL","SaveTimestampLOCAL","C_bKfz_Wert","C_bKfz_Status","C_qKfz_Wert","C_qKfz_Status","C_vKfz_Wert","C_vKfz_Status","C_ConcertStatus","C_TDCDetailStatus","C_IncidentAlarms_Wert","C_IncidentAlarms_Status","C_Dependance","C_Availability"
"1",2015-03-16 22:30:01,2015-03-17 00:30:01,2015-03-17 00:38:21,0,32,0,40,33,38,1,40,0,50,-1,1
"2",2015-03-16 22:36:01,2015-03-17 00:36:01,2015-03-17 00:44:23,0,32,0,40,33,38,1,40,0,50,-1,1
"3",2015-03-16 22:52:31,2015-03-17 00:52:31,2015-03-17 01:00:46,0,32,0,40,33,38,1,40,0,50,-1,1
"4",2015-03-16 22:54:01,2015-03-17 00:54:01,2015-03-17 01:02:11,0,32,0,40,33,38,1,40,0,50,-1,1
"5",2015-03-16 22:55:31,2015-03-17 00:55:31,2015-03-17 01:03:31,0,32,0,40,33,38,1,40,0,50,-1,1
"6",2015-03-16 22:57:01,2015-03-17 00:57:01,2015-03-17 01:04:54,0,32,0,40,33,38,1,40,0,50,-1,1
"7",2015-03-16 22:58:31,2015-03-17 00:58:31,2015-03-17 01:06:44,0,32,0,40,33,38,1,40,0,50,-1,1
"8",2015-03-16 23:07:31,2015-03-17 01:07:31,2015-03-17 01:15:32,32,32,0,40,2,38,1,40,0,50,-1,1
"9",2015-03-16 23:51:01,2015-03-17 01:51:01,2015-03-17 01:58:57,0,32,0,40,33,38,1,40,0,50,-1,1
"10",2015-03-17 00:00:01,2015-03-17 02:00:01,2015-03-17 02:08:17,0,32,0,40,33,38,1,40,0,50,-1,1
"11",2015-03-17 00:07:31,2015-03-17 02:07:31,2015-03-17 02:17:21,0,32,0,40,33,38,1,40,0,50,-1,1
"12",2015-03-17 00:09:01,2015-03-17 02:09:01,2015-03-17 02:18:09,0,32,0,40,33,38,1,40,0,50,-1,1
"13",2015-03-17 00:19:31,2015-03-17 02:19:31,2015-03-17 02:28:01,0,32,0,40,33,38,1,40,0,50,-1,1
"14",2015-03-17 00:21:01,2015-03-17 02:21:01,2015-03-17 02:29:25,0,32,0,40,33,38,1,40,0,50,-1,1
"15",2015-03-17 00:24:01,2015-03-17 02:24:01,2015-03-17 02:32:27,0,32,0,40,33,38,1,40,0,50,-1,1
"16",2015-03-17 00:30:01,2015-03-17 02:30:01,2015-03-17 02:39:06,0,32,0,40,33,38,1,40,0,50,-1,1
"17",2015-03-17 00:36:01,2015-03-17 02:36:01,2015-03-17 02:44:32,0,32,0,40,33,38,1,40,0,50,-1,1
"18",2015-03-17 00:37:31,2015-03-17 02:37:31,2015-03-17 02:46:10,0,32,0,40,33,38,1,40,0,50,-1,1
"19",2015-03-17 00:42:01,2015-03-17 02:42:01,2015-03-17 02:50:31,0,32,0,40,33,38,1,40,0,50,-1,1
"20",2015-03-17 00:48:01,2015-03-17 02:48:01,2015-03-17 02:56:33,0,32,0,40,33,38,1,40,0,50,-1,1
"21",2015-03-17 00:49:31,2015-03-17 02:49:31,2015-03-17 02:57:55,0,32,0,40,33,38,1,40,0,50,-1,1
"22",2015-03-17 01:01:31,2015-03-17 03:01:31,2015-03-17 03:10:06,0,32,0,40,33,38,1,40,0,50,-1,1
"23",2015-03-17 01:06:01,2015-03-17 03:06:01,2015-03-17 03:14:29,0,32,0,40,33,38,1,40,0,50,-1,1
"24",2015-03-17 01:10:31,2015-03-17 03:10:31,2015-03-17 03:18:57,0,32,0,40,33,38,1,40,0,50,-1,1
"25",2015-03-17 01:12:01,2015-03-17 03:12:01,2015-03-17 03:20:33,0,32,0,40,33,38,1,40,0,50,-1,1
"26",2015-03-17 01:13:31,2015-03-17 03:13:31,2015-03-17 03:22:54,0,32,0,40,33,38,1,40,0,50,-1,1
"27",2015-03-17 01:15:01,2015-03-17 03:15:01,2015-03-17 03:23:24,0,32,0,40,33,38,1,40,0,50,-1,1
"28",2015-03-17 01:16:31,2015-03-17 03:16:31,2015-03-17 03:25:12,0,32,0,40,33,38,1,40,0,50,-1,1
"29",2015-03-17 01:18:01,2015-03-17 03:18:01,2015-03-17 03:26:35,0,32,0,40,33,38,1,40,0,50,-1,1
"30",2015-03-17 01:24:01,2015-03-17 03:24:01,2015-03-17 03:32:32,0,32,0,40,33,38,1,40,0,50,-1,1
"31",2015-03-17 01:30:01,2015-03-17 03:30:01,2015-03-17 03:38:26,0,32,0,40,33,38,1,40,0,50,-1,1
"32",2015-03-17 01:36:01,2015-03-17 03:36:01,2015-03-17 03:44:39,0,32,0,40,33,38,1,40,0,50,-1,1
"33",2015-03-17 01:37:31,2015-03-17 03:37:31,2015-03-17 03:45:54,0,32,0,40,33,38,1,40,0,50,-1,1
"34",2015-03-17 01:42:01,2015-03-17 03:42:01,2015-03-17 03:50:38,0,32,0,40,33,38,1,40,0,50,-1,1
"35",2015-03-17 01:49:31,2015-03-17 03:49:31,2015-03-17 03:57:54,0,32,0,40,33,38,1,40,0,50,-1,1
"36",2015-03-17 01:54:01,2015-03-17 03:54:01,2015-03-17 04:02:28,0,32,0,40,33,38,1,40,0,50,-1,1
"37",2015-03-17 01:57:01,2015-03-17 03:57:01,2015-03-17 04:05:23,73,32,40,32,0,32,1,32,0,50,-1,1
"38",2015-03-17 02:00:01,2015-03-17 04:00:01,2015-03-17 04:09:47,0,32,0,40,33,38,1,40,0,50,-1,1
"39",2015-03-17 02:03:01,2015-03-17 04:03:01,2015-03-17 04:11:28,0,32,0,40,33,38,1,40,0,50,-1,1
"40",2015-03-17 02:18:01,2015-03-17 04:18:01,2015-03-17 04:26:23,0,32,0,40,33,38,1,40,0,50,-1,1
"41",2015-03-17 02:19:31,2015-03-17 04:19:31,2015-03-17 04:27:58,0,32,0,40,33,38,1,40,0,50,-1,1
"42",2015-03-17 02:22:31,2015-03-17 04:22:31,2015-03-17 04:30:56,0,32,0,40,33,38,1,40,0,50,-1,1
"43",2015-03-17 02:40:31,2015-03-17 04:40:31,2015-03-17 04:48:57,21,32,39,32,1,32,1,32,0,50,-1,1
"44",2015-03-17 02:42:01,2015-03-17 04:42:01,2015-03-17 04:50:28,0,32,0,40,33,38,1,40,0,50,-1,1
"45",2015-03-17 02:55:31,2015-03-17 04:55:31,2015-03-17 05:03:38,0,32,0,40,33,38,1,40,0,50,-1,1
"46",2015-03-17 02:57:01,2015-03-17 04:57:01,2015-03-17 05:05:15,0,32,0,40,33,38,1,40,0,50,-1,1
"47",2015-03-17 02:58:31,2015-03-17 04:58:31,2015-03-17 05:06:40,0,32,0,40,33,38,1,40,0,50,-1,1
"48",2015-03-17 03:43:31,2015-03-17 05:43:31,2015-03-17 05:51:51,0,32,0,40,33,38,1,40,0,50,-1,1
"49",2015-03-17 03:48:01,2015-03-17 05:48:01,2015-03-17 05:56:20,0,32,0,40,33,38,1,40,0,50,-1,1
"50",2015-03-17 04:01:31,2015-03-17 06:01:31,2015-03-17 06:09:50,90,32,39,32,0,32,1,32,0,50,-1,1
"51",2015-03-17 04:42:01,2015-03-17 06:42:01,2015-03-17 06:50:24,17,32,40,32,2,32,1,32,0,50,-1,1
"52",2015-03-17 04:58:31,2015-03-17 06:58:31,2015-03-17 07:06:50,96,32,40,32,0,32,1,32,0,50,-1,1
"53",2015-03-17 05:12:01,2015-03-17 07:12:01,2015-03-17 07:20:24,15,32,40,32,2,32,1,32,0,50,-1,1
"54",2015-03-17 05:15:01,2015-03-17 07:15:01,2015-03-17 07:23:35,79,32,40,32,0,32,1,32,0,50,-1,1
"55",2015-03-17 05:16:31,2015-03-17 07:16:31,2015-03-17 07:25:06,65,32,40,32,0,32,1,32,0,50,-1,1
"56",2015-03-17 05:18:01,2015-03-17 07:18:01,2015-03-17 07:26:29,89,32,120,32,1,32,1,32,0,50,-1,1
"57",2015-03-17 05:30:01,2015-03-17 07:30:01,2015-03-17 07:38:57,40,32,40,32,1,32,1,32,0,50,-1,1
"58",2015-03-17 05:37:31,2015-03-17 07:37:31,2015-03-17 07:46:03,0,32,0,40,33,38,1,40,0,50,-1,1
"59",2015-03-17 05:39:01,2015-03-17 07:39:01,2015-03-17 07:47:45,0,32,0,40,33,38,1,40,0,50,-1,1
"60",2015-03-17 05:40:31,2015-03-17 07:40:31,2015-03-17 07:49:18,39,32,200,32,3,32,1,32,0,50,-1,1
"61",2015-03-17 05:42:01,2015-03-17 07:42:01,2015-03-17 07:50:48,0,32,0,40,33,38,1,40,0,50,-1,1
"62",2015-03-17 05:43:31,2015-03-17 07:43:31,2015-03-17 07:51:58,15,32,200,32,9,32,1,32,0,50,-1,1
"63",2015-03-17 05:45:01,2015-03-17 07:45:01,2015-03-17 07:53:29,29,32,40,32,1,32,1,32,0,50,-1,1
"64",2015-03-17 05:46:31,2015-03-17 07:46:31,2015-03-17 07:54:57,100,42,0,40,1,38,1,42,0,50,-1,1
"65",2015-03-17 05:49:31,2015-03-17 07:49:31,2015-03-17 07:58:07,92,32,40,32,0,32,1,32,0,50,-1,1
"66",2015-03-17 05:51:01,2015-03-17 07:51:01,2015-03-17 07:59:43,0,32,0,40,33,61,1,61,0,50,-1,1
"67",2015-03-17 05:55:31,2015-03-17 07:55:31,2015-03-17 08:04:16,56,32,80,32,1,32,1,32,0,50,-1,1
"68",2015-03-17 05:57:01,2015-03-17 07:57:01,2015-03-17 08:05:31,45,32,0,40,1,38,1,40,0,50,-1,1
"69",2015-03-17 05:58:31,2015-03-17 07:58:31,2015-03-17 08:07:16,98,42,40,32,0,32,1,42,0,50,-1,1
"70",2015-03-17 06:00:01,2015-03-17 08:00:01,2015-03-17 08:08:27,40,32,160,32,3,32,1,32,0,50,-1,1
"71",2015-03-17 06:01:31,2015-03-17 08:01:31,2015-03-17 08:09:59,79,32,40,32,0,32,1,32,0,50,-1,1
"72",2015-03-17 06:03:01,2015-03-17 08:03:01,2015-03-17 08:11:30,0,32,0,40,33,61,1,61,0,50,-1,1
"73",2015-03-17 06:04:31,2015-03-17 08:04:31,2015-03-17 08:13:24,31,32,200,32,4,32,1,32,0,50,-1,1
"74",2015-03-17 06:06:01,2015-03-17 08:06:01,2015-03-17 08:14:32,100,42,0,40,4,38,1,42,0,50,-1,1
"75",2015-03-17 06:09:01,2015-03-17 08:09:01,2015-03-17 08:17:31,84,32,160,32,1,32,1,32,0,50,-1,1
"76",2015-03-17 06:10:31,2015-03-17 08:10:31,2015-03-17 08:18:55,0,32,0,40,33,38,1,40,0,50,-1,1
"77",2015-03-17 06:13:31,2015-03-17 08:13:31,2015-03-17 08:22:02,0,32,40,32,33,38,1,38,0,50,-1,1
"78",2015-03-17 06:15:01,2015-03-17 08:15:01,2015-03-17 08:23:30,6,32,40,32,4,32,1,32,0,50,-1,1
"79",2015-03-17 06:16:31,2015-03-17 08:16:31,2015-03-17 08:25:00,86,32,80,32,1,32,1,32,0,50,-1,1
"80",2015-03-17 06:18:01,2015-03-17 08:18:01,2015-03-17 08:26:49,50,32,40,32,1,32,1,32,0,50,-1,1
"81",2015-03-17 06:19:31,2015-03-17 08:19:31,2015-03-17 08:27:56,41,32,40,32,1,32,1,32,0,50,-1,1
"82",2015-03-17 06:21:01,2015-03-17 08:21:01,2015-03-17 08:29:43,24,32,40,32,1,32,1,32,0,50,-1,1
"83",2015-03-17 06:22:31,2015-03-17 08:22:31,2015-03-17 08:30:57,67,32,40,32,0,32,1,32,0,50,-1,1
"84",2015-03-17 06:31:31,2015-03-17 08:31:31,2015-03-17 08:40:11,100,42,0,40,1,38,1,42,0,50,-1,1
"85",2015-03-17 06:36:01,2015-03-17 08:36:01,2015-03-17 08:44:50,15,32,240,32,10,32,1,32,0,50,-1,1
"86",2015-03-17 06:37:31,2015-03-17 08:37:31,2015-03-17 08:46:21,30,32,40,32,1,32,1,32,0,50,-1,1
"87",2015-03-17 06:39:01,2015-03-17 08:39:01,2015-03-17 08:47:30,97,32,40,32,0,32,1,32,0,50,-1,1
"88",2015-03-17 06:40:31,2015-03-17 08:40:31,2015-03-17 08:49:21,4,32,80,32,13,32,1,32,0,50,-1,1
"89",2015-03-17 06:42:01,2015-03-17 08:42:01,2015-03-17 08:50:26,21,32,80,32,2,32,1,32,0,50,-1,1
"90",2015-03-17 06:43:31,2015-03-17 08:43:31,2015-03-17 08:51:53,100,42,0,40,2,38,1,42,0,50,-1,1
"91",2015-03-17 06:45:01,2015-03-17 08:45:01,2015-03-17 08:53:28,24,32,160,32,4,32,1,32,0,50,-1,1
"92",2015-03-17 07:10:31,2015-03-17 09:10:31,2015-03-17 09:17:29,42,32,80,32,1,32,1,32,0,50,-1,1
"93",2015-03-17 07:12:01,2015-03-17 09:12:01,2015-03-17 09:17:34,0,32,0,40,33,38,1,40,0,50,-1,1
"94",2015-03-17 07:13:31,2015-03-17 09:13:31,2015-03-17 09:17:41,0,32,0,40,33,38,1,40,0,50,-1,1
"95",2015-03-17 07:15:01,2015-03-17 09:15:01,2015-03-17 09:17:54,11,32,360,32,21,32,1,32,0,50,-1,1
"96",2015-03-17 07:16:31,2015-03-17 09:16:31,2015-03-17 09:18:04,35,32,40,32,1,32,1,32,0,50,-1,1
"97",2015-03-17 07:18:01,2015-03-17 09:18:01,2015-03-17 09:18:18,4,32,40,32,7,32,1,32,0,50,-1,1
"98",2015-03-17 07:19:31,2015-03-17 09:19:31,2015-03-17 09:19:45,41,32,40,32,1,32,1,32,0,50,-1,1
"99",2015-03-17 07:21:01,2015-03-17 09:21:01,2015-03-17 09:21:16,96,32,40,32,0,32,1,32,0,50,-1,1
"100",2015-03-17 07:22:31,2015-03-17 09:22:31,2015-03-17 09:22:46,13,32,40,32,2,32,1,32,0,50,-1,1
